make,model,production_date,colour,location
Land Rover,Discovery,18/01/2026,Red,Solihull
Land Rover,Discovery,17/10/2025,Blue,Solihull
Land Rover,Defender,27/02/2026,Red,Solihull
Land Rover,Range Rover Sport,16/01/2026,Grey,Solihull
Land Rover,Evoque,09/02/2026,Grey,Solihull
Land Rover,Defender,15/04/2026,Black,Halewood
Land Rover,Defender,25/09/2025,White,Halewood
Land Rover,Discovery Sport,29/08/2025,White,Halewood
Land Rover,Range Rover Sport,23/08/2025,Silver,Castle Bromwich
Land Rover,Discovery Sport,21/04/2026,Silver,Castle Bromwich
Land Rover,Discovery Sport,01/02/2026,Black,Solihull
Land Rover,Defender,05/09/2025,Red,Castle Bromwich
Land Rover,Velar,10/03/2026,White,Solihull
Land Rover,Range Rover,02/09/2025,Red,Solihull
Land Rover,Range Rover Sport,01/04/2026,Red,Solihull
Land Rover,Velar,29/05/2025,Grey,Castle Bromwich
Land Rover,Velar,31/01/2026,Blue,Castle Bromwich
Land Rover,Range Rover Sport,16/01/2026,Blue,Halewood
Land Rover,Defender,01/03/2026,White,Castle Bromwich
Land Rover,Defender,10/01/2026,Grey,Castle Bromwich
Land Rover,Defender,30/06/2025,Red,Halewood
Land Rover,Discovery Sport,10/11/2025,Black,Castle Bromwich
Land Rover,Discovery Sport,09/06/2025,Silver,Halewood
Land Rover,Range Rover Sport,02/07/2025,Red,Castle Bromwich
Land Rover,Range Rover Sport,02/11/2025,Grey,Solihull
Land Rover,Defender,19/08/2025,Blue,Halewood
Land Rover,Discovery Sport,23/07/2025,Black,Solihull
Land Rover,Discovery,04/01/2026,Blue,Solihull
Land Rover,Discovery Sport,18/02/2026,Red,Solihull
Land Rover,Range Rover Sport,13/02/2026,Grey,Solihull
Land Rover,Velar,11/09/2025,Blue,Castle Bromwich
Land Rover,Discovery Sport,14/01/2026,Blue,Castle Bromwich
Land Rover,Velar,05/08/2025,Black,Solihull
Land Rover,Discovery Sport,25/09/2025,Grey,Castle Bromwich
Land Rover,Discovery,15/12/2025,Silver,Halewood
Land Rover,Evoque,21/02/2026,Silver,Halewood
Land Rover,Discovery Sport,31/07/2025,Blue,Castle Bromwich
Land Rover,Defender,11/06/2025,White,Halewood
Land Rover,Range Rover,13/06/2025,Silver,Castle Bromwich
Land Rover,Velar,07/06/2025,White,Castle Bromwich
Land Rover,Range Rover,08/02/2026,Blue,Solihull
Land Rover,Range Rover,23/06/2025,Grey,Solihull
Land Rover,Velar,13/03/2026,Red,Halewood
Land Rover,Evoque,10/09/2025,Black,Solihull
Land Rover,Range Rover,16/09/2025,White,Halewood
Land Rover,Velar,26/03/2026,Red,Castle Bromwich
Land Rover,Range Rover Sport,07/03/2026,White,Halewood
Land Rover,Discovery,23/09/2025,Blue,Halewood
Land Rover,Range Rover Sport,20/10/2025,Blue,Castle Bromwich
Land Rover,Discovery Sport,19/07/2025,Silver,Halewood
Land Rover,Discovery,02/01/2026,Green,Solihull
Land Rover,Velar,02/01/2026,White,Halewood
Land Rover,Velar,19/06/2025,White,Solihull
Land Rover,Range Rover,25/09/2025,Blue,Castle Bromwich
Land Rover,Velar,15/09/2025,Green,Castle Bromwich
Land Rover,Defender,23/12/2025,Grey,Halewood
Land Rover,Range Rover Sport,14/10/2025,White,Halewood
Land Rover,Range Rover,17/05/2025,Silver,Halewood
Land Rover,Discovery,17/04/2026,Red,Solihull
Land Rover,Discovery,11/07/2025,Red,Halewood
Land Rover,Range Rover,31/07/2025,Green,Castle Bromwich
Land Rover,Range Rover,28/08/2025,Silver,Castle Bromwich
Land Rover,Defender,29/04/2026,Silver,Castle Bromwich
Land Rover,Range Rover,18/01/2026,Green,Solihull
Land Rover,Velar,02/04/2026,Black,Castle Bromwich
Land Rover,Velar,14/05/2025,Green,Solihull
Land Rover,Range Rover Sport,24/09/2025,Blue,Halewood
Land Rover,Discovery Sport,19/02/2026,Silver,Castle Bromwich
Land Rover,Range Rover,17/05/2025,Red,Solihull
Land Rover,Range Rover Sport,28/07/2025,White,Solihull
Land Rover,Evoque,18/11/2025,White,Halewood
Land Rover,Defender,19/12/2025,Blue,Solihull
Land Rover,Discovery,15/11/2025,Grey,Solihull
Land Rover,Discovery,28/08/2025,Silver,Solihull
Land Rover,Range Rover Sport,04/07/2025,Green,Halewood
Land Rover,Evoque,07/12/2025,White,Halewood
Land Rover,Defender,11/09/2025,Grey,Solihull
Land Rover,Evoque,11/08/2025,Black,Solihull
Land Rover,Defender,30/10/2025,Grey,Castle Bromwich
Land Rover,Evoque,20/04/2026,Grey,Halewood
Land Rover,Evoque,17/09/2025,Green,Solihull
Land Rover,Evoque,07/05/2026,Red,Castle Bromwich
Land Rover,Evoque,01/06/2025,Grey,Castle Bromwich
Land Rover,Defender,23/08/2025,Grey,Castle Bromwich
Land Rover,Discovery,16/10/2025,Grey,Solihull
Land Rover,Defender,25/05/2025,Silver,Solihull
Land Rover,Discovery Sport,28/10/2025,Green,Solihull
Land Rover,Evoque,02/10/2025,Green,Halewood
Land Rover,Range Rover,03/12/2025,Silver,Halewood
Land Rover,Discovery,27/05/2025,Red,Castle Bromwich
Land Rover,Defender,06/03/2026,Green,Solihull
Land Rover,Velar,14/03/2026,Black,Castle Bromwich
Land Rover,Range Rover Sport,20/10/2025,Black,Halewood
Land Rover,Range Rover,11/07/2025,Black,Halewood
Land Rover,Defender,20/09/2025,Red,Halewood
Land Rover,Discovery Sport,13/05/2025,White,Halewood
Land Rover,Range Rover Sport,21/04/2026,Blue,Castle Bromwich
Land Rover,Discovery Sport,17/06/2025,Silver,Castle Bromwich
Land Rover,Range Rover,20/10/2025,Silver,Solihull
Land Rover,Range Rover Sport,13/10/2025,White,Castle Bromwich
Land Rover,Range Rover Sport,08/12/2025,Green,Castle Bromwich
Land Rover,Range Rover Sport,11/10/2025,White,Solihull
Land Rover,Defender,14/12/2025,Silver,Castle Bromwich
Land Rover,Range Rover Sport,10/08/2025,White,Halewood
Land Rover,Discovery,06/12/2025,White,Solihull
Land Rover,Discovery,06/10/2025,Blue,Castle Bromwich
Land Rover,Evoque,05/03/2026,White,Halewood
Land Rover,Discovery,06/01/2026,Black,Castle Bromwich
Land Rover,Range Rover Sport,30/08/2025,White,Castle Bromwich
Land Rover,Evoque,07/08/2025,Silver,Solihull
Land Rover,Discovery,31/01/2026,Silver,Halewood
Land Rover,Range Rover,31/10/2025,Red,Solihull
Land Rover,Range Rover Sport,18/10/2025,Blue,Solihull
Land Rover,Defender,25/05/2025,Red,Solihull
Land Rover,Discovery Sport,21/03/2026,Grey,Solihull
Land Rover,Discovery Sport,11/12/2025,Silver,Halewood
Land Rover,Defender,04/05/2026,Black,Castle Bromwich
Land Rover,Discovery Sport,14/09/2025,Blue,Halewood
Land Rover,Range Rover Sport,15/05/2025,Grey,Solihull
Land Rover,Evoque,16/12/2025,Blue,Solihull
Land Rover,Evoque,04/05/2026,White,Castle Bromwich
Land Rover,Velar,22/02/2026,Blue,Solihull
Land Rover,Discovery Sport,20/07/2025,Grey,Castle Bromwich
Land Rover,Range Rover Sport,08/02/2026,White,Halewood
Land Rover,Discovery,25/12/2025,White,Halewood
Land Rover,Range Rover,17/12/2025,Grey,Halewood
Land Rover,Discovery Sport,02/08/2025,Silver,Castle Bromwich
Land Rover,Discovery Sport,22/09/2025,Grey,Solihull
Land Rover,Evoque,04/04/2026,Green,Halewood
Land Rover,Discovery Sport,29/03/2026,Blue,Castle Bromwich
Land Rover,Discovery Sport,21/06/2025,Silver,Castle Bromwich
Land Rover,Defender,29/09/2025,Green,Castle Bromwich
Land Rover,Range Rover,23/06/2025,Blue,Solihull
Land Rover,Defender,25/11/2025,Silver,Solihull
Land Rover,Range Rover Sport,30/08/2025,Red,Castle Bromwich
Land Rover,Discovery Sport,29/10/2025,White,Castle Bromwich
Land Rover,Discovery Sport,13/06/2025,Blue,Castle Bromwich
Land Rover,Discovery Sport,08/03/2026,Silver,Solihull
Land Rover,Evoque,03/03/2026,Black,Castle Bromwich
Land Rover,Velar,09/11/2025,Green,Castle Bromwich
Land Rover,Evoque,13/12/2025,White,Halewood
Land Rover,Range Rover Sport,16/02/2026,Grey,Halewood
Land Rover,Defender,17/01/2026,Blue,Castle Bromwich
Land Rover,Discovery Sport,16/01/2026,Red,Castle Bromwich
Land Rover,Discovery,20/04/2026,Silver,Castle Bromwich
Land Rover,Range Rover Sport,05/08/2025,Grey,Castle Bromwich
Land Rover,Defender,27/03/2026,White,Solihull
Land Rover,Discovery Sport,12/03/2026,White,Halewood
Land Rover,Velar,24/06/2025,Silver,Castle Bromwich
Land Rover,Defender,04/01/2026,Blue,Solihull
Land Rover,Discovery,23/11/2025,Green,Solihull
Land Rover,Discovery Sport,27/10/2025,Green,Castle Bromwich
Land Rover,Discovery,14/12/2025,Green,Solihull
Land Rover,Discovery Sport,22/05/2025,Silver,Halewood
Land Rover,Velar,08/11/2025,Blue,Halewood
Land Rover,Velar,11/04/2026,Red,Solihull
Land Rover,Defender,23/08/2025,Grey,Solihull
Land Rover,Range Rover,30/07/2025,Blue,Solihull
Land Rover,Discovery Sport,20/04/2026,Red,Halewood
Land Rover,Defender,06/01/2026,Silver,Castle Bromwich
Land Rover,Evoque,17/11/2025,Blue,Halewood
Land Rover,Range Rover,10/07/2025,Grey,Solihull
Land Rover,Discovery,07/07/2025,White,Solihul
Land Rover,Discovery,03/03/2026,Silver,Castle Bromwich
Land Rover,Discovery Sport,22/08/2025,Red,Holywood
Land Rover,Range Rover Sport,30/03/2026,Blue,Solihull
Land Rover,Range Rover Sport,14/10/2025,Grey,Halewood
Land Rover,Range Rover,13/07/2025,Grey,Halewood
Land Rover,Evoque,03/06/2025,Green,Halewood
Land Rover,Discovery Sport,16/04/2026,Green,Solihull
Land Rover,Range Rover,09/04/2026,Green,Solihull
Land Rover,Evoque,14/12/2025,Grey,Castle Bromwich
Land Rover,Velar,20/12/2025,Green,Halewood
Land Rover,Evoque,03/01/2026,Silver,Solihull
Land Rover,Discovery Sport,11/08/2025,Silver,Halewood
Land Rover,Range Rover Sport,28/09/2025,White,Halewood
Land Rover,Evoque,15/01/2026,Black,Castle Bromwich
Land Rover,Evoque,12/03/2026,Green,Castle Bromwich
Land Rover,Evoque,15/09/2025,Grey,Solihull
Land Rover,Discovery,29/12/2025,Blue,Castle Bromwich
Land Rover,Range Rover,21/03/2026,Silver,Castle Bromwich
Land Rover,Discovery,27/05/1999,Black,Castle Bromwich
Land Rover,Defender,17/01/2026,Blue,Castle Bromwich
Land Rover,Evoque,22/09/2025,Green,Castle Bromwich
Land Rover,Range Rover,07/05/2026,Green,Halewood
Land Rover,Velar,01/02/2026,Blue,Solihull
